country,date,confirmed,recovered,deaths,confirmed.inc,deaths.inc,recovered.inc,rate.upper,rate.lower,rate.daily,rate.inc.daily,remaining.confirmed,fatality.rate.min,fatality.rate.max
US,2020-02-28,16,7,0,0,0,1,0,0,0,0,9,0,0
US,2020-02-29,24,7,1,8,1,0,12.5,4.1667,100,0.5,16,0.041666666666666664,0.06944444444444443
US,2020-03-01,30,7,1,6,0,0,12.5,3.3333,NaN,0.25,22,0.03333333333333333,0.05777777777777778
US,2020-03-02,53,7,6,23,5,0,46.1538,11.3208,100,0.7667,40,0.11320754716981132,0.19864720541117833
US,2020-03-03,73,7,7,20,1,0,50,9.589,100,0.3774,59,0.0958904109589041,0.17339088009007317
US,2020-03-04,104,7,11,31,4,0,61.1111,10.5769,100,0.4247,86,0.10576923076923077,0.19323224852071005
US,2020-03-05,174,7,12,70,1,0,63.1579,6.8966,100,0.6731,155,0.06896551724137931,0.1304003170828379
US,2020-03-06,222,7,14,48,2,0,66.6667,6.3063,100,0.2759,201,0.06306306306306306,0.12016070124178231
US,2020-03-07,337,7,17,115,3,0,70.8333,5.0445,100,0.518,313,0.050445103857566766,0.09729767806355608
US,2020-03-08,451,7,21,114,4,0,75,4.6563,100,0.3383,423,0.04656319290465632,0.09023554456467765
US,2020-03-09,519,7,22,68,1,0,75.8621,4.2389,100,0.1508,490,0.04238921001926782,0.0824098514632779
US,2020-03-10,711,8,28,192,6,1,77.7778,3.9381,85.7143,0.3699,675,0.03938115330520394,0.07676832416457477
US,2020-03-11,1109,8,32,398,4,0,80,2.8855,100,0.5598,1069,0.028854824165915238,0.056668897234773113
US,2020-03-12,1561,12,43,452,11,4,78.1818,2.7546,73.3333,0.4076,1506,0.02754644458680333,0.05412232258022153
US,2020-03-13,2157,12,52,596,9,0,81.25,2.4108,100,0.3818,2093,0.02410755679184052,0.047499822144331114
US,2020-03-14,2870,12,59,713,7,0,83.0986,2.0557,100,0.3306,2799,0.020557491289198607,0.040606417462880455
US,2020-03-15,2968,12,72,98,13,0,85.7143,2.4259,100,0.0341,2884,0.02425876010781671,0.04783095153333672
US,2020-03-16,4360,17,100,1392,28,5,85.4701,2.2936,84.8485,0.469,4243,0.022935779816513763,0.04525608113795135
US,2020-03-17,6141,17,134,1781,34,0,88.7417,2.1821,100,0.4085,5990,0.021820550398957826,0.043104559011522124
US,2020-03-18,8914,105,191,2773,57,88,64.527,2.1427,39.3103,0.4516,8618,0.021426968813102985,0.04214242957497437
US,2020-03-19,14153,121,269,5239,78,16,68.9744,1.9007,82.9787,0.5877,13763,0.019006571045008126,0.03748939710961964
US,2020-03-20,19479,147,366,5326,97,26,71.345,1.8789,78.8618,0.3763,18966,0.01878946557831511,0.037084090772540906
US,2020-03-21,25818,176,456,6339,90,29,72.1519,1.7662,75.6303,0.3254,25186,0.017662096211945155,0.03489184116484819
US,2020-03-22,33756,178,600,7938,144,2,77.1208,1.7775,98.6301,0.3075,32978,0.017774617845716316,0.0351395706634682
US,2020-03-23,43845,178,784,10089,184,0,81.4969,1.7881,100,0.2989,42883,0.01788117231155206,0.03537001510403209
US,2020-03-24,54108,348,1019,10263,235,170,74.5428,1.8833,58.0247,0.2341,52741,0.018832704960449472,0.0371896150720608
US,2020-03-25,66044,361,1329,11936,310,13,78.6391,2.0123,95.9752,0.2206,64354,0.02012294833747199,0.03973097052434245
US,2020-03-26,84080,681,1736,18036,407,320,71.8246,2.0647,55.9835,0.2731,81663,0.02064700285442436,0.04070047804591884
US,2020-03-27,102254,869,2284,18174,548,188,72.4389,2.2337,74.4565,0.2162,99101,0.022336534512097328,0.04398432243905722
US,2020-03-28,122054,1072,2921,19800,637,203,73.153,2.3932,75.8333,0.1936,118061,0.023932030085044326,0.04708112314115406
US,2020-03-29,141194,2665,3546,19140,625,1593,57.0923,2.5114,28.1785,0.1568,134983,0.02511438163094749,0.049124003680681795
US,2020-03-30,162690,5644,4352,21496,806,2979,43.5374,2.675,21.2946,0.1522,152694,0.026750261233019854,0.051856932747647265
US,2020-03-31,188701,7024,5568,26011,1216,1380,44.2186,2.9507,46.8413,0.1599,176109,0.029506997843148686,0.05704499649264748
US,2020-04-01,214194,8474,6787,25493,1219,1450,44.4728,3.1686,45.6725,0.1351,198933,0.03168622837241006,0.06111486068147871
US,2020-04-02,244593,9001,8349,30399,1562,527,48.121,3.4134,74.7726,0.1419,227243,0.03413425568188787,0.065847226469765055
US,2020-04-03,276535,9707,9646,31942,1297,706,49.8424,3.4882,64.7529,0.1306,257182,0.03488166054929756,0.06732216617567197
US,2020-04-04,309699,14652,10912,33164,1266,4945,42.685,3.5234,20.3832,0.1199,284135,0.035234211282567915,0.06756002642169473
US,2020-04-05,337573,17448,12323,27874,1411,2796,41.3926,3.6505,33.5393,0.09,307802,0.03650469676188558,0.0697899970456817
US,2020-04-06,367210,19581,13985,29637,1662,2133,41.6642,3.8084,43.7945,0.0878,333644,0.03808447482367038,0.07268771688698206
US,2020-04-07,397992,21763,16290,30782,2305,2182,42.8087,4.093,51.3706,0.0838,359939,0.04093047096424049,0.07794747831212125
US,2020-04-08,429686,23559,18369,31694,2079,1796,43.8108,4.275,53.6516,0.0796,387758,0.042749821963014856,0.0813281918999798
US,2020-04-09,464442,25410,20415,34756,2046,1851,44.5499,4.3956,52.5019,0.0809,418617,0.04395597297402044,0.08357495131462166
US,2020-04-10,497943,28790,22486,33501,2071,3380,43.8529,4.5158,37.993,0.0721,446667,0.04515777910323069,0.08566540692148045
US,2020-04-11,527958,31270,24498,30015,2012,2480,43.9284,4.6401,44.7907,0.0603,472190,0.04640141829463707,0.08790147266362984
US,2020-04-12,556517,32988,26238,28559,1740,1718,44.3015,4.7147,50.3181,0.0541,497291,0.04714680773453461,0.0892761284293462
US,2020-04-13,581810,43482,28036,25293,1798,10494,39.2013,4.8188,14.6274,0.0454,510292,0.04818755263745896,0.09045173271424384
US,2020-04-14,608845,47763,30429,27035,2393,4281,38.9157,4.9978,35.8556,0.0465,530653,0.04997823748244627,0.09353793109046236
US,2020-04-15,637974,52096,32944,29129,2515,4333,38.7394,5.1638,36.7261,0.0478,552934,0.05163846802534273,0.09639368481963977
US,2020-04-16,669272,54703,35031,31298,2087,2607,39.0387,5.2342,44.461,0.0491,579538,0.052341947668511454,0.09766604260736111
US,2020-04-17,701996,58545,37621,32724,2590,3842,39.1209,5.3591,40.2674,0.0489,605830,0.05359147345568921,0.09984148394529341
US,2020-04-18,730317,64840,39966,28321,2345,6295,38.1333,5.4724,27.1412,0.0403,625511,0.054724181417110655,0.10159502988756704
US,2020-04-19,756375,70337,41148,26058,1182,5497,36.909,5.4402,17.6973,0.0357,644890,0.054401586514625684,0.10078471542213448
US,2020-04-20,783716,72329,42918,27341,1770,1992,37.24,5.4762,47.0494,0.0361,668469,0.05476218426062502,0.10147148016694281
US,2020-04-21,809213,75204,45314,25497,2396,2875,37.5994,5.5998,45.4563,0.0325,688695,0.055997617438177584,0.10365537768373187
US,2020-04-22,837414,77366,47649,28201,2335,2162,38.1146,5.69,51.9235,0.0348,712399,0.05690017124146479,0.10530588823717812
US,2020-04-23,871617,80203,49969,34203,2320,2837,38.3869,5.7329,44.9874,0.0408,741445,0.0573290791712415,0.10609632339217931
US,2020-04-24,907908,99079,51746,36291,1777,18876,34.3086,5.6995,8.6041,0.0416,757083,0.056994761583772806,0.10452134476635018
US,2020-04-25,940829,100372,54015,32921,2269,1293,34.9868,5.7412,63.7002,0.0363,786442,0.05741213334197819,0.1054031210450911
US,2020-04-26,968517,106988,55162,27688,1147,6616,34.0191,5.6955,14.7752,0.0294,806367,0.056955117979343675,0.10437475812985153
US,2020-04-27,990993,111424,56502,22476,1340,4436,33.647,5.7016,23.1994,0.0232,823067,0.057015538959407384,0.1043696661880584
US,2020-04-28,1015518,115936,58632,24525,2130,4512,33.5869,5.7736,32.0687,0.0247,840950,0.05773605194590347,0.10554725064834648
US,2020-04-29,1042926,120720,61252,27408,2620,4784,33.6601,5.8731,35.3863,0.027,860954,0.05873091667098145,0.10721433508374341
US,2020-04-30,1072667,153947,63291,29741,2039,33227,29.1344,5.9003,5.7818,0.0285,855429,0.05900339993679306,0.10605734995532719
US,2020-05-01,1106829,164015,65243,34162,1952,10068,28.4583,5.8946,16.2396,0.0318,877571,0.05894587149415131,0.10568225750589645
US,2020-05-02,1136024,175382,66668,29195,1425,11367,27.5431,5.8685,11.1398,0.0264,893974,0.05868537988634043,0.10486680193245151
US,2020-05-03,1161611,180152,67990,25587,1322,4770,27.3996,5.8531,21.7006,0.0225,913469,0.05853078181938704,0.10455828563759612
US,2020-05-04,1184086,187180,69237,22475,1247,7028,27.0017,5.8473,15.0695,0.0193,927669,0.05847294875541135,0.10428342358492854
US,2020-05-05,1208271,189791,71387,24185,2150,2611,27.3327,5.9082,45.1586,0.0204,947093,0.05908194436513001,0.10539282655513876
US,2020-05-06,1233527,189910,73775,25256,2388,119,27.9785,5.9808,95.2533,0.0209,969842,0.059808176067487784,0.10683145248838857
US,2020-05-07,1261409,195036,75986,27882,2211,5126,28.0368,6.0239,30.1349,0.0226,990387,0.060238986720405514,0.10753523190421366
US,2020-05-08,1288566,198993,77495,27157,1509,3957,28.0283,6.014,27.607,0.0215,1012078,0.060140497265953004,0.10737662967355276
US,2020-05-09,1314306,212534,79122,25740,1627,13541,27.1285,6.0201,10.7265,0.02,1022650,0.060200592556071415,0.10704214694102167
US,2020-05-10,1334084,216169,79856,19778,734,3635,26.9761,5.9858,16.8002,0.015,1038059,0.05985829977722542,0.10643441253207957
US,2020-05-11,1352962,232733,81018,18878,1162,16564,25.8224,5.9882,6.5553,0.0142,1039211,0.05988194790393226,0.10587731138287206
US,2020-05-12,1374914,230287,82709,21952,1691,-2446,26.4249,6.0156,-223.9735,0.0162,1061918,0.060155762469507185,0.10661720439976181
US,2020-05-13,1396109,243430,84452,21195,1743,13143,25.7568,6.0491,11.709,0.0154,1068227,0.06049097885623544,0.10677539996566159
US,2020-05-14,1423726,246414,86229,27617,1777,2984,25.9224,6.0566,37.3241,0.0198,1091083,0.06056572683226969,0.10698072166226741
US,2020-05-15,1449026,250747,87862,25300,1633,4333,25.9479,6.0635,27.3718,0.0178,1110417,0.060635212894730665,0.10710116395215002
US,2020-05-16,1474127,268376,89084,25101,1222,17629,24.9214,6.0432,6.4824,0.0173,1116667,0.06043169957540972,0.10620935962082917
US,2020-05-17,1493131,272265,89893,19004,809,3889,24.8215,6.0204,17.2201,0.0129,1130973,0.060204362510724106,0.10580619415298537
US,2020-05-18,1514839,283178,90683,21708,790,10913,24.2558,5.9863,6.7504,0.0145,1140978,0.059863127368651056,0.10495208490065858
US,2020-05-19,1535337,289392,92252,20498,1569,6214,24.1723,6.0086,20.159300000000002,0.0135,1153693,0.060085831319117565,0.10523592083825681
US,2020-05-20,1558949,294312,93775,23612,1523,4920,24.1634,6.0153,23.6381,0.0154,1170862,0.060152705444501395,0.10533091012095956
US,2020-05-21,1584486,298418,95020,25537,1245,4106,24.1512,5.9969,23.2667,0.0164,1191048,0.059968974165754696,0.10504726879390149
US,2020-05-22,1608623,350135,96296,24137,1276,51717,21.5702,5.9862,2.4079,0.0152,1162192,0.059862379190152075,0.10311152967212406
US,2020-05-23,1630450,361239,97406,21827,1110,11104,21.2378,5.9742,9.0879,0.0136,1171805,0.059741789076635285,0.10267823432116692
US,2020-05-24,1651239,366736,98039,20789,633,5497,21.0939,5.9373,10.3263,0.0128,1186464,0.05937299203809988,0.10203424072801827
US,2020-05-25,1670209,379157,98541,18970,502,12421,20.6283,5.8999,3.8845,0.0115,1192511,0.058999203093744554,0.10112399027937487
US,2020-05-26,1689057,384902,99239,18848,698,5745,20.498,5.8754,10.8335,0.0113,1204916,0.05875408585974304,0.10066725878272796
US,2020-05-27,1707423,391508,100744,18366,1505,6606,20.4659,5.9004,18.555,0.0109,1215171,0.059003539251843276,0.10099629078219144
US,2020-05-28,1730259,399991,101937,22836,1193,8483,20.3091,5.8914,12.3295,0.0134,1228331,0.05891430126934754,0.1007382493560091
US,2020-05-29,1754747,406446,103113,24488,1176,6455,20.2357,5.8762,15.4108,0.0142,1245188,0.05876231730272227,0.10046071163395187
US,2020-05-30,1778993,416461,104054,24246,941,10015,19.9906,5.849,8.5889,0.0138,1258478,0.05849039316062514,0.0998671006597537
US,2020-05-31,1799122,444758,104659,20129,605,28297,19.0491,5.8172,2.0933,0.0113,1249705,0.05817226402656407,0.09857984573326169
US,2020-06-01,1816476,458231,105430,17354,771,13473,18.7045,5.8041,5.4128,0.0096,1252815,0.05804095402306444,0.09807152850596731
US,2020-06-02,1837367,463868,106461,20891,1031,5637,18.6666,5.7942,15.4619,0.0115,1267038,0.057942153091897264,0.097898737578965625
US,2020-06-03,1857248,479258,107444,19881,983,15390,18.3132,5.7851,6.0038,0.0108,1270546,0.057851186271300335,0.09742726513220398
US,2020-06-04,1878543,485002,108479,21295,1035,5744,18.2784,5.7746,15.2677,0.0115,1285062,0.05774634916528395,0.09724911218483587
US,2020-06-05,1903854,491706,109449,25311,970,6704,18.2065,5.7488,12.6401,0.0135,1302699,0.05748812671559899,0.09682398187270877
US,2020-06-06,1926538,500849,110124,22684,675,9143,18.0244,5.7162,6.8751,0.0119,1315565,0.05716160283368405,0.09619524973392457
US,2020-06-07,1944309,506367,110575,17771,451,5518,17.9231,5.6871,7.5557,0.0092,1327367,0.05687110433578202,0.09569663420211189
US,2020-06-08,1961781,518522,111068,17472,493,12155,17.6413,5.6616,3.8978,0.009,1332191,0.05661590157107241,0.09506218814937474
US,2020-06-09,1979868,524855,112014,18087,946,6333,17.5882,5.6576,12.9963,0.0092,1342999,0.056576499039329896,0.09495389674125801
US,2020-06-10,2000702,533504,112935,20834,921,8649,17.4703,5.6448,9.6238,0.0105,1354263,0.05644768686191147,0.09465678234573306
US,2020-06-11,2023590,540292,113823,22888,888,6788,17.4011,5.6248,11.5685,0.0114,1369475,0.05624805420070271,0.09431421583745095
US,2020-06-12,2048986,547386,114669,25396,846,7094,17.3202,5.5964,10.6549,0.0125,1386931,0.05596377915710503,0.09384490679299069
US,2020-06-13,2074526,556606,115436,25540,767,9220,17.1769,5.5645,7.68,0.0125,1402484,0.05564451831406307,0.09326301363452685
US,2020-06-14,2094058,561816,115732,19532,296,5210,17.081,5.5267,5.376,0.0094,1416510,0.05526685507278213,0.09265170920726486
US,2020-06-15,2114026,576334,116127,19968,395,14518,16.7702,5.4932,2.6487,0.0095,1421565,0.05493168012124733,0.09187018222650098
US,2020-06-16,2137731,583503,116963,23705,836,7169,16.6979,5.4714,10.4435,0.0112,1437265,0.054713619253311106,0.0914993373703755
US,2020-06-17,2163290,592191,117717,25559,754,8688,16.582,5.4416,7.9856,0.012,1453382,0.05441572789593628,0.09097432126106608
US,2020-06-18,2191052,599115,118432,27762,715,6924,16.5051,5.4053,9.3599,0.0128,1473505,0.054052573832113524,0.09040348554232781
US,2020-06-19,2222579,606715,119124,31527,692,7600,16.4119,5.3597,8.3454,0.0144,1496740,0.05359719497034751,0.08969087964923539
US,2020-06-20,2255119,617460,119719,32540,595,10745,16.2402,5.3088,5.2469,0.0146,1517940,0.053087664109964926,0.08882142754288361
US,2020-06-21,2279879,622133,119969,24760,250,4673,16.1661,5.2621,5.0782,0.011,1537777,0.052620775049903964,0.08811345584301454
